"A joint field with this alias (%s) is already declared.","Un champ de jointure a déjà été déclaré avec cet alias (%s)."
"Add Option","Ajouter une option"
"An error occurred while loading a record, aborting. Error: %s","Erreur lors du chargement d'un enregistrement. Erreur : %s"
"An error occurred while loading the collection, aborting. Error: %s","Erreur lors du chargement d'une collection. Erreur : %s"
"An error occurred while saving a record, aborting. Error: ","Erreur lors de la sauvegarde d'un enregistrement. Erreur : "
"Attempt to add an invalid object.","Tentative d'ajout d'un objet invalide."
"Attribute '%s' used in configurable products.","Attribut '%s' utilisé dans les produits configurables."
"Attribute Code","Code"
"Attribute Label","Libellé"
"Attribute Properties","Propriétés de l'attribut"
"Attribute set with the ""%s"" name already exists.","Il existe déjà un jeu d'attributs portant le nom ""%s""."
"Attribute with the same code","Attribut avec le même code"
"Catalog Input Type for Store Owner","Type d'entrée catalogue pour le propriétaire du magasin"
"Data integrity: No header row found for attribute.","Intégrité des données : aucune ligne d'en-tête trouvée pour l'attribut."
"Date","Date"
"Decimal Number","Nombre décimal"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","Le tri par défaut pour les listes de produits n'existe pas dans la liste des valeurs possibles"
"Default Value","Valeur par défaut"
"Default option value is not defined.","La valeur par défaut de l'option n'est pas définie."
"Delete","Supprimer"
"Dropdown","Liste déroulante"
"Email","Email"
"Entity collection expected.","Collection d'entités attendue."
"Entity collections expected.","Collections d'entités attendues."
"Entity is not initialized.","L'entité n'est pas initialisée."
"Failed to load node %s from config.","Impossible de charger le nœud %s depuis la configuration."
"For internal use. Must be unique with no spaces","Usage interne. Doit être unique et sans espace"
"Form Element with the same attribute","Il existe déjà un élément de formulaire avec le même attribut"
"Form Fieldset with the same code","Il existe déjà un groupe de champs de formulaire avec le même code"
"Form Type with the same code","Il existe déjà un type de formulaire avec le même code"
"Frontend label is not defined.","Le libellé de front office n'est pas défini."
"Input Validation for Store Owner","Validation requise"
"Integer Number","Nombre entier"
"Invalid EAV attribute.","Attribut EAV invalide."
"Invalid alias, already exists in joint attributes.","Alias invalide, déjà utilisé dans les attributs de jointure."
"Invalid attribute name: %s.","Nom d'attribut invalide : %s."
"Invalid attribute requested: %s","Attribut non valide exigé : %s"
"Invalid attribute type.","Type d'attribut invalide."
"Invalid character encountered in increment ID: %s","Caractère non valide trouvé dans l'ID d'incrément : %s"
"Invalid entity specified","Entité spécifiée non valide"
"Invalid entity supplied.","L'entité fournie n'est pas valide."
"Invalid entity supplied: %s.","L'entité fournie n'est pas valide : %s."
"Invalid entity type.","Type d'entité invalide."
"Invalid entity_id, skipping the record.","entity_id non valide, enregistrement ignoré"
"Invalid entity_type specified: %s","entity_type non valide : %s"
"Invalid foreign key.","Clé étrangère invalide."
"Invalid form type.","Type de formulaire invalide."
"Invalid joint fields.","Champs de jointure invalides."
"Invalid store specified","Magasin spécifié non valide"
"Joined field with this alias is already declared.","Il existe déjà un champ de jointure portant cet alias."
"Joint field or attribute expression with this alias is already declared.","Il existe déjà un champ de jointure ou une expression d'attribut portant cet alias."
"Letters","Lettres"
"Letters (a-z, A-Z) or Numbers (0-9)","Lettres (a-z, A-Z) ou chiffres (0-9)"
"Loaded %d records","%d enregistrement(s) chargé(s)"
"Multiple Select","Sélection multiple"
"No","Non"
"No options found in config node %s","Aucune option trouvée dans le noeud de configuration %s"
"None","Aucun"
"Not shared with other products","Non partagé avec les autres produits"
"Problem loading the collection, aborting. Error: %s","Problème lors du chargement de la collection. Annulation. Erreur : %s"
"Problem saving the collection, aborting. Error: %s","Problème lors de la sauvegarde de la collection. Annulation. Erreur : %s"
"Required","Obligatoire"
"Saved %d record(s).","%d enregistrement(s) sauvegardé(s)"
"Scope must not be changed, because the attribute is used in configurable products.","La portée ne doit pas être modifiée car l'attribut est utilisé dans des produits configurables."
"System","Système"
"Text Area","Zone de texte"
"Text Field","Champ texte"
"The attribute code \'%s\' is reserved by system. Please try another attribute code.","Le code d'attribut '%s' est réservé par le système. Choisissez-en un autre."
"The value of attribute ""%s"" must be unique.","La valeur de l'attribut ""%s"" doit être unique."
"This attribute is used in configurable products.","Cet attribut est utilisé dans les produits configurables."
"URL","URL"
"Unique Value","Valeur unique"
"Unique Value (not shared with other products)","Valeur unique (non partagée avec les autres produits)"
"Unknown parameter.","Paramètre inconnu."
"Valid store_id is expected!","Un store_id valide est attendu !"
"Values Required","Valeurs requises"
"Wrong attribute ID.","Mauvais identifiant d'attribut."
"Wrong attribute group ID.","Mauvais identifiant de groupe d'attributs."
"Wrong attribute set ID.","Mauvais identifiant de jeu d'attributs."
"Wrong entity ID.","Mauvais identifiant d'entité."
"Yes","Oui"
"Yes/No","Oui/Non"
"An error occurred while saving a record, aborting. Error:","Erreur lors de la sauvegarde d'un enregistrement. Erreur :"
"The attribute code '%s' is reserved by system. Please try another attribute code.","Le code d'attribut '%s' est réservé par le système. Choisissez-en un autre."
"""%s"" contains not only digit characters.","""%s"" doit contenir uniquement des chiffres."
"""%s"" does not fit the entered date format.","""%s"" ne correspond pas au format de date saisi."
"""%s"" exceeds the allowed file size.","""%s"" excède la taille maxi autorisée pour les fichiers."
"""%s"" exceeds the allowed length.","""%s"" excède la longueur autorisée."
"""%s"" has not only alphabetic and digit characters.","""%s"" doit contenir uniquement des caractères alphanumériques."
"""%s"" has not only alphabetic characters.","""%s"" doit contenir uniquement des caractères alphabétiques."
"""%s"" height exceeds allowed value of %s px.","La hauteur de ""%s"" excède la valeur de %s px."
"""%s"" invalid type entered.","Le type de ""%s"" saisi est invalide."
"""%s"" is a required value.","""%s"" est une valeur obligatoire."
"""%s"" is an empty string.","""%s"" est une chaîne vide."
"""%s"" is not a valid URL.","""%s"" n'est pas une URL valide."
"""%s"" is not a valid date.","""%s"" n'est pas une date valide."
"""%s"" is not a valid email address.","""%s"" n'est pas un email valide."
"""%s"" is not a valid file","""%s"" n'est pas un fichier valide."
"""%s"" is not a valid file extension.","""%s"" n'est pas une extension de fichier valide."
"""%s"" is not a valid file.","""%s"" n'est pas un fichier valide."
"""%s"" is not a valid hostname.","""%s"" n'est pas un nom d'hôte valide."
"""%s"" is not a valid image format","""%s"" n'est pas un format d'image valide"
"""%s"" length must be equal or greater than %s characters.","La longueur de ""%s"" doit être supérieure ou égale à %s caractères."
"""%s"" length must be equal or less than %s characters.","La longueur de ""%s"" doit être égale ou inférieure à %s caractères."
"""%s"" width exceeds allowed value of %s px.","La largeur de ""%s"" excède la valeur de %s px."
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' semble être un nom d'hôte de DNS, mais la partie TLD ne peut pas être extraite"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' semble être un nom d'hôte de DNS, mais la partie TLD ne fait pas partie de la liste des TLD connus."
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' semble être un nom d'hôte de DNS, mais il est impossibile de faire correspondre le schéma de nom d'hôte au TLD '%tld%'."
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' semble être un nom d'hôte de DNS, mais elle contient un tiret à une position incorrecte."
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' semble être un nom d'hôte de DNS, mais la notation punycode donnée ne peut pas être décodée."
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' semble être un nom d'hôte de DNS, mais les noms de réseau local ne sont pas autorisés."
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' semble être une adresse IP, mais celles-ci ne sont pas autorisées."
"'%value%' does not appear to be a valid URI hostname","'%value%' n'est pas un nom d'hôte URI valide"
"'%value%' does not appear to be a valid local network name","'%value%' n'est pas un nom de réseau local valide."
"'%value%' does not match the expected structure for a DNS hostname","'%value%' ne correspond pas à la structure attendue pour un nom d'hôte DNS."
"A joint field with this alias (%s) is already declared","Un champ de jointure a déjà été déclaré avec cet alias (%s)."
"Attempt to add an invalid object","Tentative d'ajout d'un objet invalide"
"Attribute '%s' used in configurable products","Attribut '%s' utilisé dans les produits configurables"
"Attribute object is undefined","L'objet attribut est indéfini"
"Can't create table: %s","Impossible de créer la table : %s"
"Current module EAV entity is undefined","Le module d'entités EAV actuel n'est pas défini"
"Current module pathname is undefined","Le chemin d'accès actuel du module n'est pas défini"
"Data integrity: No header row found for attribute","Intégrité des données : aucune ligne d'en-tête trouvée pour l'attribut."
"Default option value is not defined","La valeur par défaut de l'option n'est pas définie."
"Entity instance is not defined","L'instance d'entité n'est pas définie"
"Entity is not initialized","L'entité n'est pas initialisée."
"Entity object is undefined","L'objet entité n'est pas défini"
"Failed to load node %s from config","Impossible de charger le nœud %s depuis la configuration"
"Form code is not defined","Le code du formulaire n'est pas défini."
"Frontend label is not defined","Le libellé de front office n'est pas défini"
"Invalid alias, already exists in joint attributes","Alias invalide, déjà utilisé dans les attributs de jointure"
"Invalid attribute name: %s","Nom d'attribut invalide : %s"
"Invalid attribute type","Type d'attribut invalide"
"Invalid date","Date non valide"
"Invalid default date","Date par défaut non valide"
"Invalid default decimal value","Valeur décimale par défaut non valide"
"Invalid entity supplied: %s","L'entité fournie n'est pas valide : %s."
"Invalid entity type","Type d'entité invalide."
"Invalid foreign key","Clé étrangère invalide."
"Invalid joint fields","Champs de jointure invalides."
"Invalid type given. String expected","Le type est incorrect. Une chaîne de caractères est attendue."
"Joined field with this alias is already declared","Il existe déjà un champ de jointure portant cet alias."
"Joint field or attribute expression with this alias is already declared","Il existe déjà un champ de jointure ou une expression d'attribut portant cet alias."
"Maximum length of attribute code must be less then %s symbols","La longueur maximale du code de l'attribut doit être de moins de %s caractères"
"Source model ""%s"" not found for attribute ""%s""","Le modèle source ""%s"" n'a pas été trouvé pour l'attribut ""%s"""
"The attribute code '%s' is reserved by system. Please try another attribute code","Le code d'attribut '%s' est réservé par le système. Choisissez-en un autre."
"The value of attribute ""%s"" must be unique","La valeur de l'attribut ""%s"" doit être unique."
"This attribute is used in configurable products","Cet attribut est utilisé dans les produits configurables."
"Unknown parameter","Paramètre inconnu."
"Wrong attribute group ID","Mauvais identifiant de groupe d'attributs."
"Wrong attribute set ID","Mauvais identifiant de jeu d'attributs."
"Wrong entity ID","Mauvais identifiant d'entité."
"Wrong type definition for %s","Mauvaise définition de type pour %s"
"First Name","Prénom"
"Last Name","Nom"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","À usage interne. Doit être unique sans espaces. La longueur maximale du code de l'attribut est de %s symboles."